instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,target_file,target_pos,target_resp,target_side,participant,date,expName,psychopyVersion,OS,frameRate,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,target_onset,err,pun,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,block_num,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,punish,complete_resp.keys,complete_resp.rt,raffle_trial,raffle_err,raffle_rew
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4875,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4674,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4738,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4865,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5178,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5534,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.504,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4384,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4998,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.3983,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5414,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5179,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4704,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4741,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.9335,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4072,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5878,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.456,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.4543,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5626,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.7851,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,w,2.5041,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.5345,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.4685,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.6707,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,60f728553a37102574b585c4,2021-10-22_15h53.20.730,arrow_simon_punish,2021.1.2,Win32,59.68011459,,,,p,2.3503,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
